Time,Strain
-0.6357421864999999,-4.1037986533478505e-23
-0.6354980458749999,-5.314058517300571e-23
-0.6352539052499999,-6.521409444814802e-23
-0.6350097646249999,-7.724702633572172e-23
-0.6347656239999999,-8.922791414399875e-23
-0.6345214833749999,-1.0114532738659136e-22
-0.6342773427499999,-1.1298787998918878e-22
-0.6340332021249999,-1.2474423303698044e-22
-0.6337890614999999,-1.364030954268963e-22
-0.6335449208749999,-1.479532259518482e-22
-0.6333007802499999,-1.5938343847587216e-22
-0.6330566396249999,-1.706826100998787e-22
-0.6328124989999999,-1.8183969235157069e-22
-0.6325683583749999,-1.9284372660836255e-22
-0.6323242177499999,-2.0368386435539473e-22
-0.6320800771249999,-2.1434939030740604e-22
-0.6318359364999999,-2.2482974400368055e-22
-0.6315917958749999,-2.3511453585764034e-22
-0.6313476552499999,-2.4519355600885286e-22
-0.6311035146249999,-2.5505677702968473e-22
-0.6308593739999999,-2.6469435316070754e-22
-0.6306152333749999,-2.74096619567963e-22
-0.6303710927499999,-2.8325409499530543e-22
-0.6301269521249999,-2.921574895719774e-22
-0.6298828114999999,-3.0079771747882507e-22
-0.6296386708749999,-3.091659130270686e-22
-0.6293945302499999,-3.172534490972519e-22
-0.6291503896249999,-3.2505195713155105e-22
-0.6289062489999999,-3.3255334640149947e-22
-0.6286621083749999,-3.3974981881097454e-22
-0.6284179677499999,-3.4663387608020516e-22
-0.6281738271249999,-3.531983196103307e-22
-0.6279296864999999,-3.594362465415038e-22
-0.6276855458749999,-3.6534104645430223e-22
-0.6274414052499999,-3.709064018007518e-22
-0.6271972646249999,-3.7612629342278975e-22
-0.6269531239999999,-3.809950110994758e-22
-0.6267089833749999,-3.855071677431179e-22
-0.6264648427499999,-3.89657714933727e-22
-0.6262207021249999,-3.934419576032697e-22
-0.6259765614999999,-3.968555666105947e-22
-0.6257324208749999,-3.9989458823593043e-22
-0.6254882802499999,-4.0255544906422456e-22
-0.6252441396249999,-4.048349549602607e-22
-0.6249999989999999,-4.06730285104005e-22
-0.6247558583749999,-4.0823898480799507e-22
-0.6245117177499999,-4.093589613932015e-22
-0.6242675771249999,-4.100884851815561e-22
-0.6240234364999999,-4.1042619501176694e-22
-0.6237792958749999,-4.103711066761434e-22
-0.6235351552499999,-4.0992262282464283e-22
-0.6232910146249999,-4.090805429077727e-22
-0.6230468739999999,-4.0784507128258906e-22
-0.6228027333749999,-4.0621682173227624e-22
-0.6225585927499999,-4.041968173605097e-22
-0.6223144521249999,-4.0178648548567126e-22
-0.6220703114999999,-3.989876478726287e-22
-0.6218261708749999,-3.9580250804682783e-22
-0.6215820302499999,-3.9223363959012734e-22
-0.6213378896249999,-3.882839797085298e-22
-0.6210937489999999,-3.839568299788647e-22
-0.6208496083749999,-3.792558624179233e-22
-0.6206054677499999,-3.741851270426005e-22
-0.6203613271249999,-3.68749057746918e-22
-0.6201171864999999,-3.6295247485898523e-22
-0.6198730458749999,-3.5680058330096603e-22
-0.6196289052499999,-3.5029896557537128e-22
-0.6193847646249999,-3.434535697708487e-22
-0.6191406239999999,-3.362706943504179e-22
-0.6188964833749999,-3.287569723445927e-22
-0.6186523427499999,-3.20919357365519e-22
-0.6184082021249999,-3.1276511350783106e-22
-0.6181640614999999,-3.0430181053194917e-22
-0.6179199208749999,-2.95537324066254e-22
-0.6176757802499999,-2.8647983804786584e-22
-0.6174316396249999,-2.7713784537900145e-22
-0.6171874989999999,-2.675201442139256e-22
-0.6169433583749999,-2.576358298778454e-22
-0.6166992177499999,-2.4749428368587573e-22
-0.6164550771249999,-2.371051592038884e-22
-0.6162109364999999,-2.264783658770966e-22
-0.6159667958749999,-2.1562405086870387e-22
-0.6157226552499999,-2.045525813695155e-22
-0.6154785146249999,-1.9327452992533742e-22
-0.6152343739999999,-1.8180066423823836e-22
-0.6149902333749999,-1.701419416191493e-22
-0.6147460927499999,-1.583095070028557e-22
-0.6145019521249999,-1.4631469204269e-22
-0.6142578114999999,-1.3416901163042433e-22
-0.6140136708749999,-1.218841549792872e-22
-0.6137695302499999,-1.0947197085533074e-22
-0.6135253896249999,-9.694444894689926e-23
-0.6132812489999999,-8.431369958238416e-23
-0.6130371083749999,-7.159193315739213e-23
-0.6127929677499999,-5.879144057811216e-23
-0.6125488271249999,-4.592457695875798e-23
-0.6123046864999999,-3.3003750804064905e-23
-0.6120605458749999,-2.0041418828243073e-23
-0.6118164052499999,-7.05008398194794e-24
-0.6115722646249999,5.957706877152931e-24
-0.6113281239999999,1.8969368624137834e-23
-0.6110839833749999,3.197228863772196e-23
-0.6108398427499999,4.4953843139262964e-23
-0.6105957021249999,5.790141776316128e-23
-0.6103515614999999,7.080242930893887e-23
-0.6101074208749999,8.364434564110292e-23
-0.6098632802499999,9.641470239381963e-23
-0.6096191396249999,1.0910111671299009e-22
-0.6093749989999999,1.216912981652832e-22
-0.6091308583749999,1.3417305613244283e-22
-0.6088867177499999,1.4653430375934785e-22
-0.6086425771249999,1.587630605690639e-22
-0.6083984364999999,1.7084745708286043e-22
-0.6081542958749999,1.8277574382766473e-22
-0.6079101552499999,1.9453630501045335e-22
-0.6076660146249999,2.0611767572463065e-22
-0.6074218739999999,2.1750856108070014e-22
-0.6071777333749999,2.2869785517075227e-22
-0.6069335927499999,2.396746574718023e-22
-0.6066894521249999,2.5042828516687904e-22
-0.6064453114999999,2.6094828141679754e-22
-0.6062011708749999,2.7122442049059586e-22
-0.6059570302499999,2.8124671046689247e-22
-0.6057128896249999,2.9100539424991064e-22
-0.6054687489999999,3.004909509441109e-22
-0.6052246083749999,3.0969410089979047e-22
-0.6049804677499999,3.1860581664297646e-22
-0.6047363271249999,3.2721733890951485e-22
-0.6044921864999999,3.355201946457266e-22
-0.6042480458749999,3.4350621368956085e-22
-0.6040039052499999,3.5116754205118214e-22
-0.6037597646249999,3.584966507480775e-22
-0.6035156239999999,3.654863397717018e-22
-0.6032714833749999,3.721297380033148e-22
-0.6030273427499999,3.784203011359988e-22
-0.6027832021249999,3.843518098406919e-22
-0.6025390614999999,3.8991836970831395e-22
-0.6022949208749999,3.9511441396624243e-22
-0.6020507802499999,3.9993471018155986e-22
-0.6018066396249999,4.0437437157348476e-22
-0.6015624989999999,4.0842887129929407e-22
-0.6013183583749999,4.120940560315515e-22
-0.6010742177499999,4.1536615521470454e-22
-0.6008300771249999,4.182417848828074e-22
-0.6005859364999999,4.2071794711010116e-22
-0.6003417958749999,4.2279202665166244e-22
-0.6000976552499999,4.244617860318005e-22
-0.5998535146249999,4.257253605012987e-22
-0.5996093739999999,4.265812546612589e-22
-0.5993652333749999,4.270283420714643e-22
-0.5991210927499999,4.270658680371995e-22
-0.5988769521249999,4.2669345511644715e-22
-0.5986328114999999,4.259111107587044e-22
-0.5983886708749999,4.2471923574883715e-22
-0.5981445302499999,4.2311863079982714e-22
-0.5979003896249999,4.21110498425739e-22
-0.5976562489999999,4.186964392240494e-22
-0.5974121083749999,4.15878444234183e-22
-0.5971679677499999,4.126588860154495e-22
-0.5969238271249999,4.0904050999104756e-22
-0.5966796864999999,4.0502642691137146e-22
-0.5964355458749999,4.0062010753334075e-22
-0.5961914052499999,3.958253809624634e-22
-0.5959472646249999,3.906464370025666e-22
-0.5957031239999999,3.8508783101761444e-22
-0.5954589833749999,3.7915448890951445e-22
-0.5952148427499999,3.7285170982934555e-22
-0.5949707021249999,3.6618516457450285e-22
-0.5947265614999999,3.5916088822225635e-22
-0.5944824208749999,3.5178526725640183e-22
-0.5942382802499999,3.4406502404912853e-22
-0.5939941396249999,3.3600720273822296e-22
-0.5937499989999999,3.2761915913346267e-22
-0.5935058583749999,3.189085547795039e-22
-0.5932617177499999,3.0988335401460126e-22
-0.5930175771249999,3.005518232055804e-22
-0.5927734364999999,2.909225314249466e-22
-0.5925292958749999,2.8100435082875246e-22
-0.5922851552499999,2.7080645433074836e-22
-0.5920410146249999,2.6033830894564655e-22
-0.5917968739999999,2.4960966488017235e-22
-0.5915527333749999,2.3863054142191995e-22
-0.5913085927499999,2.274112109654005e-22
-0.5910644521249999,2.159621829735717e-22
-0.5908203114999999,2.042941901317977e-22
-0.5905761708749999,1.92418178226341e-22
-0.5903320302499999,1.8034529936340388e-22
-0.5900878896249999,1.6808690688178435e-22
-0.5898437489999999,1.5565455076540746e-22
-0.5895996083749999,1.4305997338201258e-22
-0.5893554677499999,1.3031510489070132e-22
-0.5891113271249999,1.1743205629368776e-22
-0.5888671864999999,1.0442310783572433e-22
-0.5886230458749999,9.130069243058384e-23
-0.5883789052499999,7.807737600442867e-23
-0.5881347646249999,6.476583759482756e-23
-0.5878906239999999,5.137885159684733e-23
-0.5876464833749999,3.7929273984649045e-23
-0.5874023427499999,2.4430033444241053e-23
-0.5871582021249999,1.089412664432111e-23
-0.5869140614999999,-2.6653850803886334e-24
-0.5866699208749999,-1.623538071346187e-23
-0.5864257802499999,-2.980268784139127e-23
-0.5861816396249999,-4.335409441720243e-23
-0.5859374989999999,-5.687636395973201e-23
-0.5856933583749999,-7.035625431923909e-23
-0.5854492177499999,-8.378053899279132e-23
-0.5852050771249999,-9.713602815280789e-23
-0.5849609364999999,-1.1040958619994891e-22
-0.5847167958749999,-1.2358814446441876e-22
-0.5844726552499999,-1.3665870992827413e-22
-0.5842285146249999,-1.4960837165759664e-22
-0.5839843739999999,-1.6242430656121607e-22
-0.5837402333749999,-1.7509378607585383e-22
-0.5834960927499999,-1.87604185449635e-22
-0.5832519521249999,-1.9994299640471654e-22
-0.5830078114999999,-2.120978425739529e-22
-0.5827636708749999,-2.240564966441521e-22
-0.5825195302499999,-2.358068986963214e-22
-0.5822753896249999,-2.4733717540302416e-22
-0.5820312489999999,-2.586356584463847e-22
-0.5817871083749999,-2.6969089947813455e-22
-0.5815429677499999,-2.8049167994570685e-22
-0.5812988271249999,-2.910270167303964e-22
-0.5810546864999999,-3.0128616619455694e-22
-0.5808105458749999,-3.1125862894639995e-22
-0.5805664052499999,-3.2093415663857553e-22
-0.5803222646249999,-3.303027616838149e-22
-0.5800781239999999,-3.3935473055959154e-22
-0.5798339833749999,-3.4808064018122187e-22
-0.5795898427499999,-3.564713755237392e-22
-0.5793457021249999,-3.6451814637618426e-22
-0.5791015614999999,-3.7221250184742046e-22
-0.5788574208749999,-3.7954634172348744e-22
-0.5786132802499999,-3.865119235804454e-22
-0.5783691396249999,-3.93101865308836e-22
-0.5781249989999999,-3.993091447597445e-22
-0.5778808583749999,-4.0512710006975237e-22
-0.5776367177499999,-4.1054943360736036e-22
-0.5773925771249999,-4.155702201325758e-22
-0.5771484364999999,-4.2018391796778774e-22
-0.5769042958749999,-4.243853818405902e-22
-0.5766601552499999,-4.281698763423251e-22
-0.5764160146249999,-4.315330884397412e-22
-0.5761718739999999,-4.344711370526444e-22
-0.5759277333749999,-4.36980578434079e-22
-0.5756835927499999,-4.390584075396637e-22
-0.5754394521249999,-4.40702056337396e-22
-0.5751953114999999,-4.41909390114007e-22
-0.5749511708749999,-4.426787033058046e-22
-0.5747070302499999,-4.430087173664766e-22
-0.5744628896249999,-4.428985827966359e-22
-0.5742187489999999,-4.423478853309662e-22
-0.5739746083749999,-4.413566539437353e-22
-0.5737304677499999,-4.399253681265956e-22
-0.5734863271249999,-4.380549633094025e-22
-0.5732421864999999,-4.357468341783995e-22
-0.5729980458749999,-4.330028352481225e-22
-0.5727539052499999,-4.298252778071645e-22
-0.5725097646249999,-4.262169233053022e-22
-0.5722656239999999,-4.2218097468103314e-22
-0.5720214833749999,-4.1772106742347998e-22
-0.5717773427499999,-4.1284126172976243e-22
-0.5715332021249999,-4.075460370343935e-22
-0.5712890614999999,-4.018402900654866e-22
-0.5710449208749999,-3.957293364574809e-22
-0.5708007802499999,-3.8921891382141097e-22
-0.5705566396249999,-3.823151831922429e-22
-0.5703124989999999,-3.750247268772737e-22
-0.5700683583749999,-3.6735454256437443e-22
-0.5698242177499999,-3.59312034086771e-22
-0.5695800771249999,-3.509049988746476e-22
-0.5693359364999999,-3.421416126315814e-22
-0.5690917958749999,-3.3303041340767965e-22
-0.5688476552499999,-3.2358028806756263e-22
-0.5686035146249999,-3.13800463075511e-22
-0.5683593739999999,-3.037004993901627e-22
-0.5681152333749999,-2.9329029000543718e-22
-0.5678710927499999,-2.82580058222784e-22
-0.5676269521249999,-2.715803542540347e-22
-0.5673828114999999,-2.6030204768836876e-22
-0.5671386708749999,-2.4875631469325713e-22
-0.5668945302499999,-2.369546212107717e-22
-0.5666503896249999,-2.249087047669844e-22
-0.5664062489999999,-2.126305566698984e-22
-0.5661621083749999,-2.0013240499715543e-22
-0.5659179677499999,-1.874266986992896e-22
-0.5656738271249999,-1.7452609400018219e-22
-0.5654296864999999,-1.6144344411531633e-22
-0.5651855458749999,-1.4819179163140174e-22
-0.5649414052499999,-1.3478436158742324e-22
-0.5646972646249999,-1.2123455346091855e-22
-0.5644531239999999,-1.0755593109712201e-22
-0.5642089833749999,-9.376220985275634e-23
-0.5639648427499999,-7.986724027145316e-23
-0.5637207021249999,-6.588498857406462e-23
-0.5634765614999999,-5.1829515721499825e-23
-0.5632324208749999,-3.7714957084731677e-23
-0.5629882802499999,-2.3555503869470422e-23
-0.5627441396249999,-9.365386708652611e-24
-0.5624999989999999,4.841137732501725e-24
-0.5622558583749999,1.9049796250190708e-23
-0.5620117177499999,3.324630549446143e-23
-0.5617675771249999,4.741637832596366e-23
-0.5615234364999999,6.154573362430256e-23
-0.5612792958749999,7.562011111476521e-23
-0.5610351552499999,8.962529046514378e-23
-0.5607910146249999,1.0354711290916817e-22
-0.5605468739999999,1.1737150348068109e-22
-0.5603027333749999,1.3108449157649114e-22
-0.5600585927499999,1.4467222776585327e-22
-0.5598144521249999,1.5812099604353602e-22
-0.5595703114999999,1.714172227670994e-22
-0.5593261708749999,1.8454748419084399e-22
-0.5590820302499999,1.9749851378352611e-22
-0.5588378896249999,2.102572100411576e-22
-0.5585937489999999,2.2281064616453883e-22
-0.5583496083749999,2.3514608328071973e-22
-0.5581054677499999,2.4725098752077425e-22
-0.5578613271249999,2.5911304908395497e-22
-0.5576171864999999,2.7072020065146116e-22
-0.5573730458749999,2.8206063372265804e-22
-0.5571289052499999,2.9312281259843557e-22
-0.5568847646249999,3.038954857582063e-22
-0.5566406239999999,3.1436769422686723e-22
-0.5563964833749999,3.2452877724598947e-22
-0.5561523427499999,3.3436837668544963e-22
-0.5559082021249999,3.4387644172603957e-22
-0.5556640614999999,3.5304323472998984e-22
-0.5554199208749999,3.6185933910006376e-22
-0.5551757802499999,3.703156703122472e-22
-0.5549316396249999,3.784034906479088e-22
-0.5546874989999999,3.861144258850647e-22
-0.5544433583749999,3.934404806016731e-22
-0.5541992177499999,4.003740493758319e-22
-0.5539550771249999,4.06907923519215e-22
-0.5537109364999999,4.1303529433853824e-22
-0.5534667958749999,4.1874975403935024e-22
-0.5532226552499999,4.240452951842202e-22
-0.5529785146249999,4.2891631045878535e-22
-0.5527343739999999,4.3335759489311895e-22
-0.5524902333749999,4.373643515855937e-22
-0.5522460927499999,4.409322004403927e-22
-0.5520019521249999,4.440571886118276e-22
-0.5517578114999999,4.467358014854615e-22
-0.5515136708749999,4.489649725425774e-22
-0.5512695302499999,4.507420898803184e-22
-0.5510253896249999,4.520649976283045e-22
-0.5507812489999999,4.529319928975755e-22
-0.5505371083749999,4.533418208480907e-22
-0.5502929677499999,4.532936703239948e-22
-0.5500488271249999,4.527871710000632e-22
-0.5498046864999999,4.518223921940776e-22
-0.5495605458749999,4.503998439767393e-22
-0.5493164052499999,4.485204811443812e-22
-0.5490722646249999,4.461857092866102e-22
-0.5488281239999999,4.433973909294457e-22
-0.5485839833749999,4.401578498056363e-22
-0.5483398427499999,4.364698722248623e-22
-0.5480957021249999,4.323367049429831e-22
-0.5478515614999999,4.277620491140399e-22
-0.5476074208749999,4.227500509975467e-22
-0.5473632802499999,4.1730529177176595e-22
-0.5471191396249999,4.1143277910867946e-22
-0.5468749989999999,4.0513794156962877e-22
-0.5466308583749999,3.9842662515457825e-22
-0.5463867177499999,3.9130509129120353e-22
-0.5461425771249999,3.837800163549497e-22
-0.5458984364999999,3.7585849251331086e-22
-0.5456542958749999,3.675480282209868e-22
-0.5454101552499999,3.5885654592836333e-22
-0.5451660146249999,3.497923756695618e-22
-0.5449218739999999,3.4036424475813625e-22
-0.5446777333749999,3.305812645347975e-22
-0.5444335927499999,3.2045291542778214e-22
-0.5441894521249999,3.0998903227124756e-22
-0.5439453114999999,2.9919979241193256e-22
-0.5437011708749999,2.880957081231118e-22
-0.5434570302499999,2.766876224786279e-22
-0.5432128896249999,2.6498670652880413e-22
-0.5429687489999999,2.530044559830782e-22
-0.5427246083749999,2.407526864462145e-22
-0.5424804677499999,2.282435259879702e-22
-0.5422363271249999,2.154894033825965e-22
-0.5419921864999999,2.0250303146415763e-22
-0.5417480458749999,1.8929738744901583e-22
-0.5415039052499999,1.7588569340873123e-22
-0.5412597646249999,1.6228139930943205e-22
-0.5410156239999999,1.4849816939743993e-22
-0.5407714833749999,1.3454987182719822e-22
-0.5405273427499999,1.2045057092175405e-22
-0.5402832021249999,1.062145205260972e-22
-0.5400390614999999,9.185615610703162e-23
-0.5397949208749999,7.739008398773251e-23
-0.5395507802499999,6.283106782236173e-23
-0.5393066396249999,4.819401324780235e-23
-0.5390624989999999,3.349395078000751e-23
-0.5388183583749999,1.8746016376065683e-23
-0.5385742177499999,3.9654300764087285e-24
-0.5383300771249999,-1.083252516128159e-23
-0.5380859364999999,-2.5632522124513806e-23
-0.5378417958749999,-4.0419204749019994e-23
-0.5375976552499999,-5.517720072707507e-23
-0.5373535146249999,-6.989113202601585e-23
-0.5371093739999999,-8.454562403559278e-23
-0.5368652333749999,-9.912531507074899e-23
-0.5366210927499999,-1.1361486857130321e-22
-0.5363769521249999,-1.279989895149775e-22
-0.5361328114999999,-1.4226244466859874e-22
-0.5358886708749999,-1.5639008530990723e-22
-0.5356445302499999,-1.7036687105301927e-22
-0.5354003896249999,-1.841778931225443e-22
-0.5351562489999999,-1.9780839458444377e-22
